 56 2093.174939 7.209E-29 3.044E+01.05450.059 2440.69210.71-.001981              2              1                    R 14      475663 510 5 5 1 8   372.0  348.0
 54 2093.307176 1.329E-22 1.751E+01.06320.069   78.69620.74-.002298              1              0                    P  6      475663 510 5 5 1 8    66.0   78.0
 55 2093.371802 4.000E-29 3.055E+01.04830.051 2997.80950.67-.002540              2              1                    R 23      475623 510 5 5 1 8    98.0   94.0
 51 2093.410991 2.196E-23 3.543E+01.06320.069 2223.27140.74-.002298              2              1                    P  6      475663 510 5 5 1 8    11.0   13.0
 51 2094.116902 2.750E-28 3.246E+01.08030.087 4260.06220.76-.002018              3              2                    R  0      475663 510 5 5 1 8     3.0    1.0
 54 2094.164736 2.212E-27 2.141E+01.08030.087 2116.29500.76-.002018              2              1                    R  0      475663 510 5 5 1 8    18.0    6.0
 53 2094.756199 6.319E-26 2.996E+01.06060.066 2193.72830.75-.001704              2              1                    R  7      475663 510 5 5 1 8    17.0   15.0
 53 2094.781893 1.652E-30 4.626E+01.05380.058 4590.33350.70-.002040              3              2                    R 15      475663 510 5 5 1 8    33.0   31.0
 51 2094.862333 2.529E-19 1.700E+01.05690.062  299.76560.74-.003410              1              0                    P 12      475663 510 5 5 1 1    23.0   25.0
 52 2095.331137 3.454E-25 2.978E+01.06180.068 2172.56480.75-.001700              2              1                    R  6      475663 510 5 5 1 8    30.0   26.0
 55 2095.373744 3.711E-24 1.516E+01.05380.058  418.84720.70-.002040              1              0                    R 15      475663 510 5 5 1 8    66.0   62.0
 52 2095.655795 1.085E-29 4.630E+01.05450.059 4545.67630.71-.001981              3              2                    R 14      475663 510 5 5 1 8    62.0   58.0
 53 2095.750994 1.691E-22 1.063E+01.08030.087    0.00000.76-.002018              1              0                    R  0      475663 510 5 5 1 8     3.0    1.0
 56 2095.940241 1.680E-24 1.487E+01.06060.066  100.18960.75-.001704              1              0                    R  7      475663 510 5 5 1 8   204.0  180.0
 55 2096.040622 2.791E-29 3.070E+01.04770.051 3080.63100.67-.002601              2              1                    R 24      475623 510 5 5 1 8   102.0   98.0
 56 2096.204258 5.950E-29 3.064E+01.05380.058 2493.83120.70-.002040              2              1                    R 15      475663 510 5 5 1 8   396.0  372.0
 54 2096.329237 6.059E-31 4.574E+01.05950.065 4339.24910.75-.001720              3              2                    R  8      475663 510 5 5 1 8   114.0  102.0
 54 2097.221409 1.238E-22 1.794E+01.06510.071   56.21370.74-.002148              1              0                    P  5      475663 510 5 5 1 8    54.0   66.0
